<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>
YNDX,1,20160315,174700,998.0000000,999.0000000,998.0000000,999.0000000,94
YNDX,1,20160315,174800,999.5000000,1001.0000000,999.5000000,1001.0000000,196
YNDX,1,20160315,174900,1001.0000000,1003.0000000,1001.0000000,1003.0000000,250
YNDX,1,20160315,175000,1002.5000000,1004.0000000,1002.5000000,1004.0000000,289
YNDX,1,20160315,175100,1003.5000000,1004.5000000,1003.5000000,1004.5000000,104
YNDX,1,20160315,175200,1006.0000000,1006.0000000,1006.0000000,1006.0000000,201
YNDX,1,20160315,175300,1006.5000000,1006.5000000,1006.5000000,1006.5000000,61
YNDX,1,20160315,175400,1007.0000000,1007.0000000,1006.5000000,1007.0000000,107
YNDX,1,20160315,175500,1007.5000000,1008.0000000,1007.5000000,1008.0000000,54
YNDX,1,20160315,175600,1007.0000000,1007.0000000,1007.0000000,1007.0000000,88
YNDX,1,20160315,175700,1007.0000000,1007.0000000,1007.0000000,1007.0000000,104
YNDX,1,20160315,175800,1008.0000000,1008.0000000,1007.0000000,1007.0000000,127
YNDX,1,20160315,180300,1007.0000000,1008.0000000,1007.0000000,1008.0000000,111
YNDX,1,20160315,180400,1007.5000000,1009.0000000,1007.5000000,1009.0000000,1086
YNDX,1,20160315,180500,1009.0000000,1009.0000000,1009.0000000,1009.0000000,2
YNDX,1,20160315,180800,1009.0000000,1009.0000000,1009.0000000,1009.0000000,50
YNDX,1,20160315,181000,1010.0000000,1010.5000000,1010.0000000,1010.5000000,255
YNDX,1,20160315,181100,1010.5000000,1011.0000000,1010.5000000,1011.0000000,224
YNDX,1,20160315,181200,1010.5000000,1011.0000000,1010.0000000,1011.0000000,143
YNDX,1,20160315,181300,1010.5000000,1010.5000000,1010.5000000,1010.5000000,15
YNDX,1,20160315,181400,1010.0000000,1010.0000000,1010.0000000,1010.0000000,52
YNDX,1,20160315,181500,1011.0000000,1011.0000000,1011.0000000,1011.0000000,50
YNDX,1,20160315,181600,1011.0000000,1011.0000000,1011.0000000,1011.0000000,120
YNDX,1,20160315,181900,1011.0000000,1012.0000000,1011.0000000,1012.0000000,938
YNDX,1,20160315,182000,1011.0000000,1011.0000000,1011.0000000,1011.0000000,3
YNDX,1,20160315,182100,1012.0000000,1012.0000000,1012.0000000,1012.0000000,50
YNDX,1,20160315,182200,1011.5000000,1011.5000000,1011.0000000,1011.0000000,59
YNDX,1,20160315,182300,1012.0000000,1012.0000000,1012.0000000,1012.0000000,200
YNDX,1,20160315,182400,1012.0000000,1012.0000000,1012.0000000,1012.0000000,100
YNDX,1,20160315,182500,1010.5000000,1010.5000000,1010.0000000,1010.0000000,56
YNDX,1,20160315,182600,1009.5000000,1012.0000000,1007.5000000,1012.0000000,788
YNDX,1,20160315,182700,1010.0000000,1010.0000000,1010.0000000,1010.0000000,25
YNDX,1,20160315,182800,1010.0000000,1010.0000000,1005.5000000,1005.5000000,450
YNDX,1,20160315,182900,1008.5000000,1009.0000000,1007.0000000,1008.5000000,16
YNDX,1,20160315,183100,1008.0000000,1008.0000000,1008.0000000,1008.0000000,9
YNDX,1,20160315,183300,1007.0000000,1007.0000000,1007.0000000,1007.0000000,7
YNDX,1,20160315,183500,1006.0000000,1006.0000000,1000.5000000,1004.0000000,394
YNDX,1,20160315,183600,1006.0000000,1006.0000000,1006.0000000,1006.0000000,6
YNDX,1,20160315,183700,1006.0000000,1006.0000000,1006.0000000,1006.0000000,10
YNDX,1,20160315,183900,1004.5000000,1005.5000000,1004.0000000,1005.5000000,129
YNDX,1,20160315,184000,1005.5000000,1006.0000000,1004.0000000,1006.0000000,32
YNDX,1,20160315,184600,1004.0000000,1004.0000000,1004.0000000,1004.0000000,555
YNDX,1,20160316,100100,1000.5000000,1001.0000000,1000.0000000,1001.0000000,306
YNDX,1,20160316,100200,1000.5000000,1000.5000000,1000.0000000,1000.5000000,729
YNDX,1,20160316,100300,1000.5000000,1000.5000000,1000.5000000,1000.5000000,130
YNDX,1,20160316,100500,1001.0000000,1001.0000000,1001.0000000,1001.0000000,27
YNDX,1,20160316,100600,1001.0000000,1001.5000000,1001.0000000,1001.5000000,32
YNDX,1,20160316,100700,1001.0000000,1001.5000000,1001.0000000,1001.5000000,71
YNDX,1,20160316,100800,1001.5000000,1001.5000000,1001.5000000,1001.5000000,42
YNDX,1,20160316,100900,1001.5000000,1001.5000000,1001.0000000,1001.0000000,106
YNDX,1,20160316,101000,1001.0000000,1001.0000000,1001.0000000,1001.0000000,50
YNDX,1,20160316,101300,1001.0000000,1001.0000000,1001.0000000,1001.0000000,50
YNDX,1,20160316,101400,1001.0000000,1001.5000000,1000.5000000,1000.5000000,156
YNDX,1,20160316,101600,1001.0000000,1001.0000000,1000.5000000,1000.5000000,90
YNDX,1,20160316,101700,1000.5000000,1000.5000000,1000.5000000,1000.5000000,90
YNDX,1,20160316,101900,1000.5000000,1000.5000000,1000.5000000,1000.5000000,198
YNDX,1,20160316,102200,1000.5000000,1000.5000000,1000.5000000,1000.5000000,77
YNDX,1,20160316,102300,1000.0000000,1000.0000000,1000.0000000,1000.0000000,74
YNDX,1,20160316,102400,1000.0000000,1001.5000000,1000.0000000,1001.5000000,106
YNDX,1,20160316,102500,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,102700,1000.5000000,1000.5000000,1000.5000000,1000.5000000,90
YNDX,1,20160316,102800,1001.0000000,1001.0000000,1001.0000000,1001.0000000,3
YNDX,1,20160316,102900,1000.5000000,1001.5000000,1000.0000000,1001.5000000,117
YNDX,1,20160316,103000,1000.5000000,1000.5000000,1000.0000000,1000.0000000,279
YNDX,1,20160316,103200,1000.5000000,1000.5000000,1000.5000000,1000.5000000,90
YNDX,1,20160316,103300,1001.0000000,1001.0000000,1001.0000000,1001.0000000,15
YNDX,1,20160316,103400,1000.5000000,1000.5000000,1000.5000000,1000.5000000,75
YNDX,1,20160316,103500,1001.0000000,1001.5000000,1000.5000000,1000.5000000,93
YNDX,1,20160316,103600,1001.0000000,1001.0000000,1001.0000000,1001.0000000,1
YNDX,1,20160316,103700,1000.5000000,1000.5000000,1000.5000000,1000.5000000,50
YNDX,1,20160316,103800,1000.5000000,1001.0000000,1000.5000000,1001.0000000,195
YNDX,1,20160316,104000,1000.5000000,1001.5000000,1000.5000000,1001.5000000,216
YNDX,1,20160316,104100,1001.5000000,1001.5000000,1001.0000000,1001.0000000,11
YNDX,1,20160316,104200,1001.0000000,1001.0000000,1001.0000000,1001.0000000,87
YNDX,1,20160316,104300,1000.5000000,1000.5000000,1000.5000000,1000.5000000,90
YNDX,1,20160316,104400,1001.0000000,1001.5000000,1001.0000000,1001.0000000,97
YNDX,1,20160316,104500,1001.0000000,1001.0000000,1000.5000000,1000.5000000,87
YNDX,1,20160316,104700,1001.0000000,1001.5000000,1001.0000000,1001.5000000,500
YNDX,1,20160316,105200,1001.0000000,1001.0000000,1000.0000000,1000.0000000,292
YNDX,1,20160316,105300,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,105400,1001.0000000,1001.0000000,1001.0000000,1001.0000000,18
YNDX,1,20160316,105500,1000.0000000,1000.0000000,1000.0000000,1000.0000000,72
YNDX,1,20160316,105600,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,105700,1001.5000000,1001.5000000,1000.0000000,1000.0000000,321
YNDX,1,20160316,105800,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,110000,1000.0000000,1001.0000000,1000.0000000,1001.0000000,108
YNDX,1,20160316,110100,1000.5000000,1000.5000000,1000.5000000,1000.5000000,11
YNDX,1,20160316,110300,1000.0000000,1000.0000000,1000.0000000,1000.0000000,1
YNDX,1,20160316,110600,1000.5000000,1000.5000000,1000.5000000,1000.5000000,1
YNDX,1,20160316,111000,1000.5000000,1000.5000000,1000.5000000,1000.5000000,3
YNDX,1,20160316,111300,1000.5000000,1000.5000000,1000.5000000,1000.5000000,1
YNDX,1,20160316,111600,1000.0000000,1000.0000000,1000.0000000,1000.0000000,2
YNDX,1,20160316,112000,1000.5000000,1000.5000000,1000.5000000,1000.5000000,5
YNDX,1,20160316,112200,1000.5000000,1000.5000000,999.0000000,999.0000000,1226
YNDX,1,20160316,112400,999.0000000,999.0000000,999.0000000,999.0000000,90
YNDX,1,20160316,112500,998.5000000,998.5000000,998.0000000,998.0000000,1190
YNDX,1,20160316,112700,999.0000000,999.0000000,998.0000000,998.0000000,112
YNDX,1,20160316,112900,998.0000000,998.0000000,998.0000000,998.0000000,90
YNDX,1,20160316,113100,998.0000000,998.0000000,998.0000000,998.0000000,25
YNDX,1,20160316,113200,998.0000000,999.5000000,997.5000000,999.5000000,175
YNDX,1,20160316,113300,1000.0000000,1000.5000000,1000.0000000,1000.5000000,2410
YNDX,1,20160316,113400,999.5000000,999.5000000,999.5000000,999.5000000,90
YNDX,1,20160316,113600,999.5000000,999.5000000,999.5000000,999.5000000,4
YNDX,1,20160316,114000,999.5000000,999.5000000,999.5000000,999.5000000,30
YNDX,1,20160316,114300,999.5000000,999.5000000,999.5000000,999.5000000,62
YNDX,1,20160316,114700,999.5000000,999.5000000,999.5000000,999.5000000,591
YNDX,1,20160316,114900,999.5000000,1000.0000000,999.5000000,1000.0000000,100
YNDX,1,20160316,115000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,115200,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,115400,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,115500,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,115700,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,115900,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,120000,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,120200,1000.0000000,1000.0000000,1000.0000000,1000.0000000,40
YNDX,1,20160316,120500,1000.0000000,1000.0000000,999.5000000,999.5000000,200
YNDX,1,20160316,120700,999.5000000,999.5000000,999.5000000,999.5000000,90
YNDX,1,20160316,120800,999.5000000,999.5000000,999.5000000,999.5000000,90
YNDX,1,20160316,121000,999.5000000,999.5000000,999.5000000,999.5000000,90
YNDX,1,20160316,121200,999.5000000,1000.5000000,999.5000000,1000.0000000,111
YNDX,1,20160316,121300,999.5000000,999.5000000,999.5000000,999.5000000,86
YNDX,1,20160316,121500,999.5000000,999.5000000,999.5000000,999.5000000,90
YNDX,1,20160316,121700,999.5000000,1000.5000000,999.5000000,1000.0000000,251
YNDX,1,20160316,121900,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,122000,1000.5000000,1000.5000000,1000.5000000,1000.5000000,2113
YNDX,1,20160316,122100,1000.0000000,1000.0000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,122200,1000.0000000,1000.0000000,999.5000000,999.5000000,57
YNDX,1,20160316,122300,1000.0000000,1002.5000000,1000.0000000,1000.0000000,1988
YNDX,1,20160316,122500,1000.0000000,1000.0000000,1000.0000000,1000.0000000,122
YNDX,1,20160316,122700,1000.5000000,1000.5000000,1000.5000000,1000.5000000,21
YNDX,1,20160316,122900,1000.5000000,1006.5000000,1000.0000000,1006.5000000,1570
YNDX,1,20160316,123000,1006.5000000,1010.0000000,1006.5000000,1010.0000000,2116
YNDX,1,20160316,123100,1010.0000000,1010.0000000,1006.5000000,1006.5000000,570
YNDX,1,20160316,123200,1006.5000000,1006.5000000,1006.0000000,1006.0000000,93
YNDX,1,20160316,123300,1005.5000000,1005.5000000,1005.5000000,1005.5000000,66
YNDX,1,20160316,123400,1005.5000000,1005.5000000,1005.5000000,1005.5000000,90
YNDX,1,20160316,123600,1005.0000000,1005.0000000,1005.0000000,1005.0000000,40
YNDX,1,20160316,123700,1005.0000000,1006.5000000,1004.5000000,1006.5000000,127
YNDX,1,20160316,123800,1004.5000000,1004.5000000,1004.5000000,1004.5000000,42
YNDX,1,20160316,123900,1004.5000000,1004.5000000,1004.5000000,1004.5000000,21
YNDX,1,20160316,124100,1004.5000000,1004.5000000,1004.5000000,1004.5000000,2
YNDX,1,20160316,124800,1004.5000000,1004.5000000,1004.0000000,1004.0000000,75
YNDX,1,20160316,125500,1004.5000000,1004.5000000,1004.5000000,1004.5000000,1
YNDX,1,20160316,125600,1004.5000000,1004.5000000,1004.5000000,1004.5000000,1
YNDX,1,20160316,130000,1004.0000000,1004.0000000,1004.0000000,1004.0000000,41
YNDX,1,20160316,130300,1004.5000000,1006.0000000,1001.0000000,1006.0000000,1357
YNDX,1,20160316,130400,1003.5000000,1006.5000000,1003.5000000,1006.5000000,166
YNDX,1,20160316,130500,1003.0000000,1003.0000000,1003.0000000,1003.0000000,41
YNDX,1,20160316,130600,1003.0000000,1003.0000000,1003.0000000,1003.0000000,75
YNDX,1,20160316,130700,1003.0000000,1003.0000000,1002.5000000,1002.5000000,51
YNDX,1,20160316,130800,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,130900,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,131000,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,131100,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,131200,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,131300,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,131400,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,131500,1002.5000000,1011.5000000,1002.5000000,1011.5000000,1050
YNDX,1,20160316,131600,1007.0000000,1007.0000000,1007.0000000,1007.0000000,41
YNDX,1,20160316,131700,1007.0000000,1007.0000000,1007.0000000,1007.0000000,76
YNDX,1,20160316,131800,1008.5000000,1008.5000000,1007.0000000,1007.0000000,52
YNDX,1,20160316,132000,1007.0000000,1008.0000000,1007.0000000,1008.0000000,122
YNDX,1,20160316,132200,1008.0000000,1008.0000000,1006.5000000,1006.5000000,117
YNDX,1,20160316,132400,1006.5000000,1006.5000000,1006.5000000,1006.5000000,90
YNDX,1,20160316,132500,1006.0000000,1006.0000000,1006.0000000,1006.0000000,50
YNDX,1,20160316,132700,1006.0000000,1006.0000000,1006.0000000,1006.0000000,90
YNDX,1,20160316,132800,1005.5000000,1005.5000000,1005.5000000,1005.5000000,50
YNDX,1,20160316,132900,1005.5000000,1005.5000000,1005.5000000,1005.5000000,30
YNDX,1,20160316,133100,1005.5000000,1005.5000000,1005.5000000,1005.5000000,6
YNDX,1,20160316,133300,1005.0000000,1005.0000000,1002.5000000,1002.5000000,264
YNDX,1,20160316,133400,1003.0000000,1003.0000000,1003.0000000,1003.0000000,50
YNDX,1,20160316,133500,1003.0000000,1003.0000000,1003.0000000,1003.0000000,30
YNDX,1,20160316,133600,1002.5000000,1002.5000000,1002.5000000,1002.5000000,80
YNDX,1,20160316,133700,1002.5000000,1002.5000000,1002.5000000,1002.5000000,38
YNDX,1,20160316,133800,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,133900,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,134000,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,134100,1002.5000000,1007.0000000,1002.5000000,1007.0000000,487
YNDX,1,20160316,134200,1006.0000000,1006.0000000,1006.0000000,1006.0000000,50
YNDX,1,20160316,134300,1005.5000000,1009.5000000,1005.5000000,1006.0000000,448
YNDX,1,20160316,134400,1006.0000000,1006.0000000,1006.0000000,1006.0000000,50
YNDX,1,20160316,134500,1006.0000000,1006.0000000,1006.0000000,1006.0000000,113
YNDX,1,20160316,134600,1006.0000000,1006.0000000,1006.0000000,1006.0000000,6
YNDX,1,20160316,134700,1006.0000000,1006.0000000,1006.0000000,1006.0000000,11
YNDX,1,20160316,134900,1005.5000000,1005.5000000,1003.0000000,1003.5000000,247
YNDX,1,20160316,135100,1004.0000000,1004.0000000,1004.0000000,1004.0000000,90
YNDX,1,20160316,135200,1004.5000000,1004.5000000,1003.0000000,1003.0000000,51
YNDX,1,20160316,135400,1003.0000000,1003.0000000,1003.0000000,1003.0000000,90
YNDX,1,20160316,135500,1003.0000000,1003.0000000,1003.0000000,1003.0000000,51
YNDX,1,20160316,135600,1002.5000000,1002.5000000,1002.5000000,1002.5000000,99
YNDX,1,20160316,135700,1003.5000000,1003.5000000,1003.5000000,1003.5000000,5
YNDX,1,20160316,135800,1002.5000000,1002.5000000,1002.5000000,1002.5000000,85
YNDX,1,20160316,140000,1003.0000000,1003.0000000,1002.5000000,1003.0000000,91
YNDX,1,20160316,140100,1002.5000000,1003.5000000,1002.5000000,1003.5000000,31
YNDX,1,20160316,140200,1002.5000000,1002.5000000,1002.5000000,1002.5000000,89
YNDX,1,20160316,140300,1004.0000000,1004.0000000,1002.5000000,1002.5000000,48
YNDX,1,20160316,140400,1002.5000000,1003.5000000,1002.5000000,1003.5000000,55
YNDX,1,20160316,140500,1002.5000000,1002.5000000,1002.5000000,1002.5000000,87
YNDX,1,20160316,140700,1002.5000000,1002.5000000,1002.5000000,1002.5000000,93
YNDX,1,20160316,140800,1002.5000000,1002.5000000,1002.5000000,1002.5000000,10
YNDX,1,20160316,141000,1002.5000000,1002.5000000,1002.5000000,1002.5000000,1
YNDX,1,20160316,141100,1002.5000000,1002.5000000,1002.5000000,1002.5000000,1
YNDX,1,20160316,141400,1002.5000000,1002.5000000,1002.5000000,1002.5000000,1
YNDX,1,20160316,141600,1002.0000000,1002.0000000,1002.0000000,1002.0000000,21
YNDX,1,20160316,141700,1002.5000000,1002.5000000,1001.5000000,1001.5000000,532
YNDX,1,20160316,141800,1001.5000000,1001.5000000,1001.5000000,1001.5000000,50
YNDX,1,20160316,141900,1001.5000000,1001.5000000,1001.5000000,1001.5000000,50
YNDX,1,20160316,142000,1002.5000000,1002.5000000,1002.5000000,1002.5000000,30
YNDX,1,20160316,142100,1002.5000000,1004.5000000,1002.5000000,1003.0000000,70
YNDX,1,20160316,142200,1001.5000000,1001.5000000,1001.5000000,1001.5000000,50
YNDX,1,20160316,142300,1001.5000000,1001.5000000,1001.5000000,1001.5000000,50
YNDX,1,20160316,142400,1002.5000000,1007.0000000,1002.5000000,1007.0000000,1383
YNDX,1,20160316,142500,1006.5000000,1006.5000000,1006.5000000,1006.5000000,30
YNDX,1,20160316,142600,1006.0000000,1006.0000000,1005.0000000,1005.0000000,1029
YNDX,1,20160316,142800,1005.0000000,1005.0000000,1003.5000000,1003.5000000,106
YNDX,1,20160316,142900,1005.5000000,1008.0000000,1005.0000000,1005.5000000,1018
YNDX,1,20160316,143000,1007.5000000,1009.0000000,1007.5000000,1009.0000000,381
YNDX,1,20160316,143100,1008.0000000,1008.0000000,1008.0000000,1008.0000000,113
YNDX,1,20160316,143300,1007.5000000,1007.5000000,1007.5000000,1007.5000000,90
YNDX,1,20160316,143400,1007.5000000,1007.5000000,1007.0000000,1007.0000000,16
YNDX,1,20160316,143500,1007.0000000,1007.0000000,1007.0000000,1007.0000000,45
YNDX,1,20160316,143600,1006.5000000,1006.5000000,1006.5000000,1006.5000000,92
YNDX,1,20160316,143700,1005.5000000,1005.5000000,1005.5000000,1005.5000000,90
YNDX,1,20160316,143800,1008.0000000,1008.0000000,1005.0000000,1005.0000000,96
YNDX,1,20160316,143900,1005.5000000,1005.5000000,1005.5000000,1005.5000000,50
YNDX,1,20160316,144100,1005.5000000,1005.5000000,1005.0000000,1005.0000000,92
YNDX,1,20160316,144200,1005.0000000,1005.0000000,1005.0000000,1005.0000000,92
YNDX,1,20160316,144300,1004.5000000,1004.5000000,1004.5000000,1004.5000000,50
YNDX,1,20160316,144400,1004.5000000,1004.5000000,1004.5000000,1004.5000000,50
YNDX,1,20160316,144500,1004.5000000,1004.5000000,1004.0000000,1004.0000000,50
YNDX,1,20160316,144600,1003.5000000,1003.5000000,1003.5000000,1003.5000000,50
YNDX,1,20160316,144700,1005.0000000,1008.0000000,1005.0000000,1008.0000000,129
YNDX,1,20160316,144800,1005.0000000,1005.0000000,1005.0000000,1005.0000000,2
YNDX,1,20160316,145100,1005.0000000,1005.0000000,1005.0000000,1005.0000000,20
YNDX,1,20160316,145300,1004.5000000,1004.5000000,1002.5000000,1002.5000000,346
YNDX,1,20160316,145400,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,145500,1003.0000000,1003.0000000,1003.0000000,1003.0000000,30
YNDX,1,20160316,145600,1003.0000000,1003.0000000,1003.0000000,1003.0000000,52
YNDX,1,20160316,145700,1002.5000000,1002.5000000,1002.5000000,1002.5000000,118
YNDX,1,20160316,145800,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,145900,1002.5000000,1002.5000000,1002.5000000,1002.5000000,50
YNDX,1,20160316,150000,1003.5000000,1003.5000000,1003.5000000,1003.5000000,11
YNDX,1,20160316,150100,1003.5000000,1003.5000000,1002.5000000,1002.5000000,79
YNDX,1,20160316,150300,1002.5000000,1002.5000000,1002.5000000,1002.5000000,2
YNDX,1,20160316,150400,1002.5000000,1002.5000000,1002.5000000,1002.5000000,30
YNDX,1,20160316,151100,1002.5000000,1002.5000000,1002.5000000,1002.5000000,301
YNDX,1,20160316,151200,1002.5000000,1002.5000000,1002.5000000,1002.5000000,70
YNDX,1,20160316,151300,1002.5000000,1002.5000000,1002.5000000,1002.5000000,10
YNDX,1,20160316,151500,1002.5000000,1002.5000000,1002.0000000,1002.0000000,349
YNDX,1,20160316,151600,1001.5000000,1001.5000000,1001.5000000,1001.5000000,50
YNDX,1,20160316,151800,1001.5000000,1001.5000000,1001.5000000,1001.5000000,90
YNDX,1,20160316,152000,1002.0000000,1002.0000000,1002.0000000,1002.0000000,1
YNDX,1,20160316,152100,1002.0000000,1002.0000000,1002.0000000,1002.0000000,6
YNDX,1,20160316,152300,1002.0000000,1002.0000000,1002.0000000,1002.0000000,6
YNDX,1,20160316,152400,1002.0000000,1004.0000000,1001.5000000,1004.0000000,382
YNDX,1,20160316,152500,1001.5000000,1001.5000000,1001.5000000,1001.5000000,50
YNDX,1,20160316,152700,1001.5000000,1001.5000000,1001.5000000,1001.5000000,90
YNDX,1,20160316,152900,1001.0000000,1001.0000000,1001.0000000,1001.0000000,120
YNDX,1,20160316,153000,1001.0000000,1001.0000000,1001.0000000,1001.0000000,90
YNDX,1,20160316,153100,1001.0000000,1001.0000000,1001.0000000,1001.0000000,54
YNDX,1,20160316,153300,1001.5000000,1001.5000000,1001.5000000,1001.5000000,90
YNDX,1,20160316,153400,1002.0000000,1002.0000000,1002.0000000,1002.0000000,7
YNDX,1,20160316,153500,1001.0000000,1001.0000000,1001.0000000,1001.0000000,83
YNDX,1,20160316,153600,1001.0000000,1001.0000000,1001.0000000,1001.0000000,90
YNDX,1,20160316,153700,1001.0000000,1001.0000000,1000.5000000,1000.5000000,514
YNDX,1,20160316,153800,1001.0000000,1001.0000000,1000.5000000,1001.0000000,93
YNDX,1,20160316,154000,1001.0000000,1001.0000000,1000.5000000,1001.0000000,201
YNDX,1,20160316,154100,1001.5000000,1001.5000000,1000.5000000,1000.5000000,211
YNDX,1,20160316,154200,1000.5000000,1003.0000000,1000.5000000,1000.5000000,214
YNDX,1,20160316,154300,1001.5000000,1001.5000000,1000.5000000,1000.5000000,90
YNDX,1,20160316,154400,1000.5000000,1001.0000000,1000.5000000,1000.5000000,350
YNDX,1,20160316,154500,1001.5000000,1001.5000000,1001.0000000,1001.0000000,13
YNDX,1,20160316,154600,1001.0000000,1001.0000000,1001.0000000,1001.0000000,25
YNDX,1,20160316,154700,1001.0000000,1002.0000000,1000.5000000,1002.0000000,134
YNDX,1,20160316,154800,1001.5000000,1001.5000000,1001.5000000,1001.5000000,3
YNDX,1,20160316,154900,1001.5000000,1001.5000000,1001.5000000,1001.5000000,26
YNDX,1,20160316,155000,1001.5000000,1001.5000000,1001.5000000,1001.5000000,148
YNDX,1,20160316,155200,1001.5000000,1001.5000000,1001.5000000,1001.5000000,90
YNDX,1,20160316,155300,1002.5000000,1002.5000000,1002.5000000,1002.5000000,30
YNDX,1,20160316,155400,1002.0000000,1002.0000000,1002.0000000,1002.0000000,50
YNDX,1,20160316,155500,1001.5000000,1001.5000000,1000.5000000,1000.5000000,461
YNDX,1,20160316,155600,1001.0000000,1001.0000000,1000.5000000,1001.0000000,197
YNDX,1,20160316,155700,1001.0000000,1002.0000000,1001.0000000,1002.0000000,12
YNDX,1,20160316,155800,1001.0000000,1001.0000000,1001.0000000,1001.0000000,19
YNDX,1,20160316,155900,1000.5000000,1000.5000000,1000.5000000,1000.5000000,151
YNDX,1,20160316,160000,1000.5000000,1000.5000000,1000.5000000,1000.5000000,23
YNDX,1,20160316,160100,1001.0000000,1001.0000000,1001.0000000,1001.0000000,10
YNDX,1,20160316,160200,1001.0000000,1001.0000000,1000.5000000,1000.5000000,289
YNDX,1,20160316,160300,1000.5000000,1000.5000000,1000.0000000,1000.0000000,226
YNDX,1,20160316,160400,1000.5000000,1000.5000000,1000.5000000,1000.5000000,20
YNDX,1,20160316,160500,1000.5000000,1000.5000000,1000.0000000,1000.0000000,180
YNDX,1,20160316,160600,1000.5000000,1000.5000000,1000.5000000,1000.5000000,44
YNDX,1,20160316,160700,1001.0000000,1001.0000000,1000.5000000,1000.5000000,36
YNDX,1,20160316,160800,1000.5000000,1000.5000000,1000.5000000,1000.5000000,8
YNDX,1,20160316,160900,1000.5000000,1000.5000000,1000.5000000,1000.5000000,18
YNDX,1,20160316,161000,1000.5000000,1000.5000000,1000.5000000,1000.5000000,10
YNDX,1,20160316,161100,1000.5000000,1000.5000000,1000.0000000,1000.0000000,201
YNDX,1,20160316,161200,1000.5000000,1000.5000000,1000.5000000,1000.5000000,13
YNDX,1,20160316,161300,1000.5000000,1000.5000000,1000.5000000,1000.5000000,11
YNDX,1,20160316,161400,1000.5000000,1000.5000000,1000.0000000,1000.5000000,168
YNDX,1,20160316,161500,1000.5000000,1000.5000000,1000.0000000,1000.0000000,90
YNDX,1,20160316,161700,1000.0000000,1000.0000000,1000.0000000,1000.0000000,92
YNDX,1,20160316,161800,1000.5000000,1000.5000000,1000.5000000,1000.5000000,25
YNDX,1,20160316,161900,1000.0000000,1000.0000000,1000.0000000,1000.0000000,65
YNDX,1,20160316,162000,1000.5000000,1000.5000000,1000.5000000,1000.5000000,40
YNDX,1,20160316,162100,1000.0000000,1000.5000000,1000.0000000,1000.5000000,20
YNDX,1,20160316,162200,1000.0000000,1001.0000000,1000.0000000,1001.0000000,115
YNDX,1,20160316,162300,1001.0000000,1001.0000000,1000.5000000,1000.5000000,70
YNDX,1,20160316,162400,1000.5000000,1001.0000000,1000.5000000,1001.0000000,28
YNDX,1,20160316,162500,1001.0000000,1001.0000000,1000.5000000,1000.5000000,88
YNDX,1,20160316,162700,1000.5000000,1000.5000000,1000.5000000,1000.5000000,39
YNDX,1,20160316,162800,1000.5000000,1000.5000000,1000.0000000,1000.5000000,128
YNDX,1,20160316,162900,1001.5000000,1001.5000000,1001.5000000,1001.5000000,30
YNDX,1,20160316,163000,1000.5000000,1000.5000000,1000.5000000,1000.5000000,90
YNDX,1,20160316,163100,1000.5000000,1000.5000000,1000.0000000,1000.0000000,400
YNDX,1,20160316,163200,1000.0000000,1000.0000000,1000.0000000,1000.0000000,490
YNDX,1,20160316,163300,1000.5000000,1000.5000000,1000.0000000,1000.5000000,4113
YNDX,1,20160316,163400,1000.0000000,1001.0000000,1000.0000000,1001.0000000,125
